timestamp,packet_length,eth_type,ip_src,ip_dst,ip_proto,ip_ttl,ip_id,ip_flags,ip_len,src_port,dst_port,tcp_flags,Label_multi,Label_binary
1752427430.1805449,56,0x800,10.0.0.3,10.0.0.5,6,64,0,DF,40,31189.0,22.0,R,normal,0
1752427430.180547,56,0x800,10.0.0.3,10.0.0.5,6,64,0,DF,40,31189.0,22.0,R,normal,0
1752427430.842622,56,0x800,10.0.0.3,10.0.0.5,6,64,1,,40,47420.0,21.0,S,normal,0
1752427430.842629,56,0x800,10.0.0.3,10.0.0.5,6,64,1,,40,47420.0,21.0,S,normal,0
1752427430.842642,56,0x800,10.0.0.5,10.0.0.3,6,64,0,DF,40,21.0,47420.0,RA,normal,0
1752427430.842643,56,0x800,10.0.0.5,10.0.0.3,6,64,0,DF,40,21.0,47420.0,RA,normal,0
1752427431.474468,56,0x800,10.0.0.5,10.0.0.3,6,64,1,,40,21.0,47420.0,SA,normal,0
1752427431.474475,56,0x800,10.0.0.5,10.0.0.3,6,64,1,,40,21.0,47420.0,SA,normal,0
1752427431.4744868,56,0x800,10.0.0.3,10.0.0.5,6,64,0,DF,40,47420.0,21.0,R,normal,0
1752427431.474488,56,0x800,10.0.0.3,10.0.0.5,6,64,0,DF,40,47420.0,21.0,R,normal,0
1752427432.102008,56,0x800,10.0.0.3,10.0.0.5,6,64,1,,40,47420.0,21.0,A,normal,0
1752427432.102014,56,0x800,10.0.0.3,10.0.0.5,6,64,1,,40,47420.0,21.0,A,normal,0
1752427432.102025,56,0x800,10.0.0.5,10.0.0.3,6,64,0,DF,40,21.0,47420.0,R,normal,0
1752427432.102027,56,0x800,10.0.0.5,10.0.0.3,6,64,0,DF,40,21.0,47420.0,R,normal,0
1752427432.7434099,680,0x800,10.0.0.3,10.0.0.5,6,64,1,,664,47420.0,21.0,PA,normal,0
1752427432.743419,680,0x800,10.0.0.3,10.0.0.5,6,64,1,,664,47420.0,21.0,PA,normal,0
1752427432.743431,56,0x800,10.0.0.5,10.0.0.3,6,64,0,DF,40,21.0,47420.0,R,normal,0
1752427432.743433,56,0x800,10.0.0.5,10.0.0.3,6,64,0,DF,40,21.0,47420.0,R,normal,0
1752427433.379946,56,0x800,10.0.0.5,10.0.0.3,6,64,1,,40,21.0,47420.0,A,normal,0
1752427433.3799589,56,0x800,10.0.0.5,10.0.0.3,6,64,1,,40,21.0,47420.0,A,normal,0
1752427433.379979,56,0x800,10.0.0.3,10.0.0.5,6,64,0,DF,40,47420.0,21.0,R,normal,0
